PLACE;small_house;COMMON;2;3;1;
PLACE;house;COMMON;4;6;2;
PLACE;large_house;COMMON;6;10;3;
PLACE;small_police_station;POLICE;3;5;4;
ROOM;small_living_room;2;4;1;small_house,house,large_house;
ROOM;small_kitchen_looted;2;1;1;small_house,house,large_house,small_police_station;
ROOM;small_kitchen_clean;0;8;4;small_house,house,large_house,small_police_station;
ROOM;small_toilet;1;2;2;small_house,house,large_house,small_police_station;
ROOM;waiting_room;6;3;1;small_police_station;
ROOM;officer_office;2;6;4;small_police_station;
SITUATION;locked_house;FIRST;0;0;small_house,house,large_house;;;
SITUATION;open_house;FIRST;0;0;small_house,house,large_house;;;
SITUATION;house_with_zombies_trying_to_enter;FIRST;2;4;small_house,house,large_house;;;
SITUATION;abandoned_police_station;FIRST;0;3;small_police_station;;;
SITUATION;empty_room;FIRST;0;0;;small_living_room,small_kitchen_looted,small_kitchen_clean,small_toilet,waiting_room,officer_office;;
SITUATION;creatures_in_the_room;FIRST;1;9;;small_living_room,small_kitchen_looted,small_toilet,waiting_room,officer_office;;
SITUATION;locked_safe;FIRST;0;0;;officer_office;room_cleared;
ACTION;enter_in_the_place;ENTER_PLACE;open_house,abandoned_police_station;
ACTION;run_inside_the_place;RUN_ENTER_PLACE;house_with_zombies_trying_to_enter;
ACTION;go_to_the_next_room;NEXT_ROOM;*;
ACTION;run_to_the_next_room;RUN_NEXT_ROOM;*;
ACTION;leave_the_place;LEAVE_PLACE;*;
ACTION;unlock_door;UNLOCK_DOOR;locked_house;
ACTION;kick_the_door;KICK_DOOR;locked_house;
ACTION;shoot_at_the_door_locker;SHOOT_DOOR_LOCKER;locked_house;
ACTION;push_creatures;PUSH_CREATURES;*;
ACTION;melee_attack;MELEE_ATTACK;*;
ACTION;shoot_at_one_target;SHOOT_ATTACK;*;
ACTION;wait_for_enemies;WAIT;*;
CREATURE;zombie;Zombie;MEDIUM;1;100;100;100;100;100;
CREATURE;hunter;Hunter;MEDIUM;2;110;110;110;110;110;
